"{7, {1, 1, 7}}","{0, 4085467997302941548544000, 7204015674029302087680000, 5540641744675202299330560, 2507668949282391672422400, 756635238471156651048960, 162967435906251389521920, 26139494021632978667520, 3210089367892171161600, 307399008442130411520, 23215237869923447040, 1390205118089585280, 65978636228937600, 2463268971166080, 71129534636160, 1539048416640, 23546678400, 227149440, 1034880}"
"{8, {0, 0, 6}}","{0, 1092795688827800864686080000, 1937355528970253962838016000, 1500224323001515277864140800, 684635271168582584421580800, 208620123872593027981639680, 45462949244749021961256960, 7395411145741054529372160, 924017919657477636096000, 90442399113556160348160, 7030401618063273246720, 438049503906672107520, 22002155095504281600, 892875012302192640, 29216903846215680, 763942810337280, 15603311001600, 236756459520, 2390384640, 12042240}"
"{6, {0, 6, 4}}","{0, 167604510521032704000, 267731087354914406400, 180976221638052249600, 69737333697318297600, 17299983841522790400, 2944327624977715200, 356243720390092800, 31208816003212800, 1989297992275200, 91493570822400, 2961234777600, 64039449600, 831110400, 4896000}"
"{6, {1, 5, 5}}","{0, 1525967499982012416000, 2520435227283475660800, 1780251083261325803520, 724684450134311976960, 192174361953198612480, 35429905607808061440, 4715649702347304960, 462889972618951680, 33828153014499840, 1838382233829120, 73345503870720, 2087644239360, 40129735680, 466640640, 2476800}"
"{7, {0, 4, 4}}","{0, 5871473484119542333440000, 9815288954418504990720000, 7044018632520351635865600, 2925813140192990018764800, 795605322520640933683200, 151318549873847391436800, 20936482137090667929600, 2157988582440133632000, 167879042295744729600, 9899580773634854400, 440600179634496000, 14586666360537600, 348837006067200, 5705092108800, 57187468800, 265305600}"
"{6, {2, 4, 6}}","{0, 3598575315318079488000, 6159421919814451200000, 4555141035433898065920, 1961702561578207150080, 556393649987694873600, 111022076319350976000, 16206994770019914240, 1771854356036540160, 146892755372356800, 9266053556268000, 442256235629760, 15712572025440, 402656961600, 7028676000, 74710080, 364320}"
"{7, {1, 3, 5}}","{0, 44996414831890519818240000, 77192298597392710631424000, 57282392929383170467430400, 24793532374758657290403840, 7083738728486714884423680, 1428443626386944718028800, 211694619690986523033600, 23648401056688762798080, 2021866788839177871360, 133284168909501926400, 6776555349452313600, 263784202600504320, 7728131861130240, 165106708300800, 2429736422400, 22021493760, 92574720}"
"{8, {0, 2, 4}}","{0, 22694310929729998559379456000, 39377239301627974049071104000, 29655641512511327056208855040, 13074338993863362975545425920, 3820382369393080216190976000, 791625721859440441798164480, 121235083367247898886799360, 14092651826670961038458880, 1264799825089227564318720, 88526985829661685841920, 4852463379105025474560, 207976667482040647680, 6914346953064284160, 175361442275819520, 3292187603927040, 43321934315520, 358413189120, 1408942080}"
"{6, {3, 3, 7}}","{0, 2569040159681544192000, 4569288291143516160000, 3547114214297338183680, 1619431125164533186560, 491862721549148098560, 106223458719552921600, 16977857877871887360, 2058744356873963520, 192166572644325120, 13895962802188800, 777637490082240, 33373546913280, 1077597286080, 25308249600, 407526720, 4016640, 18240}"
"{7, {2, 2, 6}}","{0, 85908543959704437522432000, 151455682602150702612480000, 116367373852178686242324480, 52538983601107213088686080, 15779674742643501109862400, 3372738866446139443169280, 534624635895162298536960, 64531718367865096642560, 6031510881788260915200, 440698480340394245760, 25256165746673816640, 1132099789470632640, 39300635115806400, 1036413150776640, 20076449641920, 269324838720, 2233224000, 8608320}"
"{8, {1, 1, 5}}","{0, 105055535744812302194442240000, 186156799016423416028725248000, 144005129866516627678298112000, 65591230602929532590578728960, 19921589890385202219162009600, 4318808065098177439365857280, 696974308785584238294466560, 86063637532295537834065920, 8280921666405690202521600, 628083045826311029391360, 37787482396787955793920, 1805858606847210209280, 68302859640809472000, 2024723796294205440, 46185433300500480, 785211441315840, 9399811276800, 70844497920, 252887040}"
"{9, {0, 0, 4}}","{0, 7270462989609203825922539520000, 13018345897282259162090176512000, 10206219448534237563144948940800, 4725775607839448762507832852480, 1464001193910492684275731660800, 324938840197094389486049034240, 53920672330747690660095590400, 6881459865625573633244528640, 688575466058265424841932800, 54732764074567174340935680, 3485182695691518155980800, 178607409281277832396800, 7376017737678041088000, 244956427799418961920, 6502361774727168000, 136324937799106560, 2206336411238400, 26322165596160, 209018880000, 836075520}"
"{6, {0, 8, 2}}","{0, 22685805281083392000, 35053716881675059200, 22652764864321536000, 8237432878897766400, 1899747775056384000, 295279408376985600, 31928142739968000, 2432669836723200, 130181821056000, 4789045555200, 115312896000, 1636070400, 10368000}"
"{6, {1, 7, 3}}","{0, 576088828843917312000, 919079669041673011200, 619878516926201856000, 237978183334264012800, 58693030261954560000, 9902835696712089600, 1183486416205824000, 101947093329254400, 6355561788288000, 284152099507200, 8880456960000, 184143052800, 2275200000, 12672000}"
"{7, {0, 6, 2}}","{0, 2041644414872479334400000, 3325724011598050492416000, 2306321516490748762521600, 917371480452247889510400, 236473973446534896844800, 42135040631293876224000, 5385603671788380364800, 504163003224551731200, 34877046043265126400, 1780323454490112000, 66199889600409600, 1743100737638400, 30789313228800, 327172608000, 1580544000}"
"{6, {2, 6, 4}}","{0, 3822863031190683648000, 6308904889056087244800, 4448222617032843264000, 1804775215330792857600, 475979931927090432000, 87017004266904576000, 11441593706843520000, 1104454291215628800, 78950759065488000, 4171908496089600, 160819253712000, 4394458713600, 80605872000, 889689600, 4464000}"
"{7, {1, 5, 3}}","{0, 47068164379158773760000000, 78603303841091282534400000, 56316398764701311631360000, 23330490323349818327040000, 6319063577612088859852800, 1194879027459775743590400, 163962292756683165696000, 16707245291814260736000, 1279638646698711398400, 73911508553359411200, 3201882818206464000, 102398398292736000, 2344678069708800, 36346347878400, 341510400000, 1467648000}"
"{8, {0, 4, 2}}","{0, 23524084045852614120701952000, 39964367203797057417510912000, 29283925515396715076313415680, 12478244387091050350824652800, 3498488051181941027493642240, 689818818543960549060771840, 99564607466938222856110080, 10783834236262282340597760, 889423327329687939317760, 56242463415672164843520, 2725879753450841702400, 100463300402943098880, 2766845577367388160, 55169132608880640, 752616108195840, 6287783362560, 24277155840}"
"{6, {3, 5, 5}}","{0, 8649919879368671232000, 14800344137069219020800, 10931465650637435535360, 4694280847077793628160, 1324578973194902108160, 262133521013840532480, 37803549871921628160, 4063693080503831040, 329444726370065280, 20199674007685440, 931179843504000, 31752609560640, 776446162560, 12869945280, 129444480, 596160}"
"{7, {2, 4, 4}}","{0, 281728991102295814963200000, 482934962319772483584000000, 357873616176550802915328000, 154536811618764703113216000, 43990210898451376183296000, 8821771987381944804864000, 1297002978929059347456000, 143285581609695254016000, 12066921926869565952000, 779715202509667872000, 38628803879747424000, 1455039689130720000, 40923649434528000, 832030071264000, 11545605792000, 97782048000, 381024000}"
"{8, {1, 3, 3}}","{0, 424337571668157538416721920000, 735672434304043775913099264000, 553342604632250389791296716800, 243485479940743618030951464960, 70947026913859938264652185600, 14641398171130601430602219520, 2229443065867555818213212160, 257091003686643506085888000, 22821133191766385606000640, 1573560040147685006376960, 84524469296620169134080, 3525807925886300651520, 113065742358358917120, 2734318139648901120, 48240232045608960, 585910948331520, 4378991984640, 15173222400}"
"{9, {0, 2, 2}}","{0, 50633052490883895778250588160000, 89067776693284390872123703296000, 68260995462454386181146044006400, 30740147781697428722439935754240, 9211060283929429459204508221440, 1965397540010685039030577397760, 311360364640850212661923676160, 37629991372974008581100666880, 3531641391148312493823098880, 260240082039538217020293120, 15140685029507188504657920, 695905988557941953003520, 25153520141957576785920, 707309303719046676480, 15178234970261422080, 240608796263055360, 2662472460533760, 18420415856640, 60197437440}"
"{6, {4, 4, 6}}","{0, 6749577606619201536000, 12007751025470865408000, 9314909165190985482240, 4242522273146203668480, 1282306074686886113280, 274677423397488998400, 43365376417900922880, 5168596142351170560, 471523796048060160, 33119905347811200, 1788811385867520, 73627519597440, 2266979139840, 50529782400, 769647360, 7163520, 30720}"
"{7, {3, 3, 5}}","{0, 573559729054980872601600000, 1010662091856994982952960000, 775663944542205645717504000, 349492910093897236350566400, 104611690469691201949286400, 22242652957688155244851200, 3498800133452833472256000, 417796301270532392140800, 38482853290324976332800, 2758063621915595078400, 154187496169456176000, 6699053685741379200, 223806964620355200, 5636502449289600, 103451325264000, 1304987913600, 10108425600, 36220800}"
"{8, {2, 2, 4}}","{0, 1841227139874391302560808960000, 3260431969937861567940919296000, 2519393795970340940398618214400, 1145547302728515436884409712640, 347021207495026344665567723520, 74943403596466941430392422400, 12028569807526756159607930880, 1474015045231386442131701760, 140347906214406400590151680, 10494718369349509007032320, 619482946139630225694720, 28866265798975142952960, 1056144124637292257280, 29983569939572981760, 646969759914885120, 10251007810928640, 112421060075520, 761948651520, 2402426880}"
"{9, {1, 1, 3}}","{0, 524197190345896885638156779520000, 937994793821644213815305306112000, 734645967395244349706721873100800, 339669232432575280612563725844480, 105007639855539581028673781760000, 23238224787357694719175258275840, 3840316993212744372897919795200, 487307677417889582394680279040, 48375167508003109066584883200, 3803021967038697326810234880, 238470207203549248104038400, 11960358439345052457369600, 479074931087468779929600, 15230044728530896158720, 379629466376070758400, 7269165710616821760, 103375186506547200, 1030235665858560, 6432207667200, 18951045120}"
"{10, {0, 0, 2}}","{0, 11301838737664399710351261696000000, 20480003297632577358016177766400000, 16299376905493981421622546923520000, 7684900537285756580846207238144000, 2431781162171393294116350590976000, 553128278782381598750807162880000, 94391675385445572353568276480000, 12434748074657200965197758464000, 1289550393380871961588924416000, 106698445064813745024860160000, 7105586128596660206960640000, 382752049577611695980544000, 16702862475407548317696000, 589457700938058301440000, 16732338956579635200000, 378279331728850944000, 6701356652691456000, 90551995269120000, 889212764160000, 5741051904000, 18579456000}"
"{6, {0, 10, 0}}","{0, 176398223081472000, 263784631394304000, 163020421539348480, 55953692348129280, 11996811243417600, 1702143395481600, 164187192637440, 10825217187840, 480212582400, 13700966400, 226990080, 1658880}"
"{6, {1, 9, 1}}","{0, 20228652568018944000, 31192585020909158400, 20100498629441126400, 7282263332265984000, 1671553323329126400, 258283640283955200, 27726025770547200, 2093996655360000, 110884167475200, 4028708966400, 95608166400, 1334016000, 8294400}"
"{7, {0, 8, 0}}","{0, 43376806106726400000000, 68880520893129523200000, 46173875918645035008000, 17593207577467000012800, 4299968462744986214400, 717846772223605248000, 84745096104436992000, 7198644945587558400, 441733248704563200, 19402495660800000, 594548156160000, 12063818188800, 145568102400, 790272000}"
"{6, {2, 8, 2}}","{0, 433276418228355072000, 690048995432870707200, 464285861086795776000, 177668827931189145600, 43634121753761280000, 7322400365246668800, 869191180123392000, 74252183354092800, 4582782489600000, 202480910956800, 6242164992000, 127456761600, 1548288000, 8467200}"
"{7, {1, 7, 1}}","{0, 4678034281698793881600000, 7608920354421852340224000, 5265917662302589707878400, 2089024724853250110259200, 536660729672012763955200, 95210381459398289817600, 12103836429390973747200, 1125465134361574809600, 77211730977957273600, 3901265539502284800, 143273127494246400, 3716351983411200, 64477976371200, 670782873600, 3161088000}"
"{8, {0, 6, 0}}","{0, 1217341968309114007191552000, 2025649794141074353029120000, 1444636791938277175701012480, 595148332435281980109619200, 160144345392781672379842560, 30054961074601061599150080, 4089190338734550574694400, 412721309943299612344320, 31278426453045895495680, 1785715548525975306240, 76379956166712360960, 2409200910516879360, 54351834065141760, 829315735879680, 7663488860160, 32369541120}"
"{6, {3, 7, 3}}","{0, 2919520938847371264000, 4811672862933280358400, 3385990321115067187200, 1370075982132385382400, 360008054577189273600, 65496270102298214400, 8558176242150604800, 819658400347699200, 58032855237196800, 3031741101312000, 115332205132800, 3104904038400, 56030745600, 607795200, 2995200}"
"{7, {2, 6, 2}}","{0, 94345326465541079040000000, 157352225660815727001600000, 112536815589737518694400000, 46511397945204053041152000, 12559065011513256395980800, 2365498120300212577075200, 322983550056596192870400, 32706103782863185920000, 2485672021925959910400, 142211126428079385600, 6089900909458867200, 192084615934848000, 4327152433228800, 65822624179200, 605337062400, 2540160000}"
"{8, {1, 5, 1}}","{0, 113134592623101535592644608000, 191986706208496686370652160000, 140466281967296512521268101120, 59736717286721919777893253120, 16705993099874963219074252800, 3283481552086423361688698880, 472002506810629850954465280, 50862012597832028045967360, 4168084545183965148610560, 261446722208635862384640, 12543577537546746593280, 456461157142155755520, 12373221899336417280, 241879300091412480, 3219709238968320, 26097942528000, 97108623360}"
"{9, {0, 4, 0}}","{0, 7729858946766333374040637440000, 13362562875233441524035354624000, 10014202415156576397089675673600, 4387331769577661848852428226560, 1271925940244105883319743283200, 260980188722423023749184880640, 39483493126699795815333888000, 4520597123561077397174353920, 398134994047406544066969600, 27217956438509184232980480, 1448544773083650962227200, 59826354258784235028480, 1898344206562767667200, 45400776769072005120, 791800772965171200, 9505135240151040, 70230343680000, 240789749760}"
"{6, {4, 6, 4}}","{0, 7221115809714143232000, 12344675684920668979200, 9104934243116054937600, 3901625231873635123200, 1097544187090235289600, 216281915076777523200, 31014597262900377600, 3309622804514073600, 265875475582252800, 16123214993328000, 733722609024000, 24655341571200, 593252985600, 9665769600, 95500800, 432000}"
"{7, {3, 5, 3}}","{0, 602190680831004613017600000, 1031158903433601472266240000, 762983252512108603637760000, 328802711054477174813491200, 93344895852609120362496000, 18653737437582631888896000, 2730179054582408368128000, 299893785014165155430400, 25075702724110832640000, 1606050832707070848000, 78718570817384064000, 2927338706197785600, 81102438598272000, 1620583526016000, 22053349248000, 182812492800, 696192000}"
"{8, {2, 4, 2}}","{0, 1912927190498730900090519552000, 3313144761201586624222199808000, 2488655543594784192053567815680, 1093139210533734731086131363840, 317793381188799011502481735680, 65392082435894734494050549760, 9920368394247604966934446080, 1138624183444723851083120640, 100476147792430358240624640, 6876782249955859834306560, 365975516086343796326400, 15090585527160815616000, 477041903609231278080, 11334917452942540800, 195723213320355840, 2316416963051520, 16789170585600, 56140922880}"
"{9, {1, 3, 1}}","{0, 540931563162451475991028039680000, 950723859150224712788877508608000, 727788201673211837470943163187200, 327256941124448675153319580139520, 97873172966417174644024431083520, 20833077322478560894755778068480, 3290305146216198811192425185280, 396115791182926387836868362240, 36993464185449706708575191040, 2708910173205443414010101760, 156340180969222398722703360, 7111674061369518611496960, 253619040794037764751360, 7007765499647534039040, 146964343615405424640, 2260322195503841280, 24034749925294080, 157797549342720, 481579499520}"
"{10, {0, 2, 0}}","{0, 11607358439600128225569669120000000, 20720794212353554784019755827200000, 16180599052784621785592648171520000, 7454877633971062746303902515200000, 2295284241082083534529489797120000, 505609592412686086847610224640000, 83126885872217182699656314880000, 10488265887392765140079738880000, 1034691911195436690295357440000, 80791606255450715324743680000, 5028991164701058073559040000, 250243719028106225909760000, 9939510821299464437760000, 313178893445773393920000, 7733976103629619200000, 146679599899607040000, 2066180055367680000, 20409718210560000, 126526095360000, 371589120000}"
"{6, {5, 5, 5}}","{0, 6486236534994370560000, 11535287816468142489600, 8941458683149151109120, 4066558662081968603136, 1226219911902502649856, 261734030201271582720, 41116411906368675840, 4868002511814684672, 440328279323308032, 30605297800642560, 1632469455106560, 66235282760448, 2007155328768, 43979973120, 658068480, 6015744, 25344}"
"{7, {4, 4, 4}}","{0, 1436203762544206636646400000, 2528633551939461808128000000, 1938365086762158373380096000, 871914830104062806132736000, 260389164378603491836416000, 55195198396607286342528000, 8647559169725634287808000, 1027309363302315598848000, 94010935455521349888000, 6683604004717523352000, 369986573771349276000, 15887100403548276000, 523502497052556000, 12977300743092000, 233994020820000, 2894962140000, 21964740000, 77028000}"
"{8, {3, 3, 3}}","{0, 9835618226861743485159997440000, 17401919968424061081174933504000, 13431009106087082813053049241600, 6097473323440364519290369474560, 1843366260303519242473753804800, 397056423800375242809094963200, 63515317549470014712195317760, 7750304459024804912179445760, 733990235679665330285445120, 54516555869895275981045760, 3191077786243417310822400, 147155997229152780288000, 5315610493164674088960, 148573935027601735680, 3146191650469969920, 48749892493639680, 520878517125120, 3426787983360, 10452664320}"
"{9, {2, 2, 2}}","{0, 6299527240082721294946979020800000, 11263532533429755302453088092160000, 8812471038289049858704712663040000, 4068976633809730713780242035507200, 1255722408908309228050153104998400, 277277186264951007268064251084800, 45694015649697644289138858393600, 5777651209998732277406131814400, 570969076188675171185315020800, 44630455461236882875898265600, 2778222399956267282797363200, 138046243660559276816793600, 5463655577479484330803200, 171034467549372319334400, 4179207358588914892800, 77990207674879180800, 1072885031917977600, 10247158952755200, 60632196710400, 167215104000}"
"{10, {1, 1, 1}}","{0, 452654693373992947513892536320000000, 819692758245300679686636542361600000, 651776604293316622188368426434560000, 306945181919309299237558954229760000, 96985485578752856425879578869760000, 22019139937994624458192626647040000, 3748770103596044798734321582080000, 492380239972054203628293980160000, 50869133625051685637200281600000, 4188432452336838042562068480000, 277155592535963084061081600000, 14803667518330683151810560000, 638677196133734514032640000, 22186764786573496811520000, 615920407586643640320000, 13483967166562959360000, 227855726122106880000, 2870833627791360000, 25425799741440000, 141389660160000, 371589120000}"
"{11, {0, 0, 0}}","{0, 2045846254375871026944282722304000000, 3754756022542427749718469220761600000, 3036540816683854203446772734361600000, 1459584741451196867679383099277312000, 472477053335440502937507615630950400, 110338850085947626637087851570790400, 19408962083693217370343998488576000, 2647105238020097389884208054272000, 285604538987756004915330573926400, 24722331120708172694587205222400, 1733426526911822577735892992000, 99042015520504682810376192000, 4624794687268006821848678400, 176490204956714899301990400, 5487825810170990297088000, 138150937332359626752000, 2785665572983170662400, 44232479114290790400, 537960233631744000, 4770498281472000, 27876615782400, 81749606400}"
"{6, {12, 0, 0}}","{0, 3767021862912000, 6911794254643200, 5651769940623360, 2799753826139136, 959758501289472, 245878258308544, 49528602728640, 8128872703632, 1114239449664, 129479263188, 12814704540, 1072955203, 74592756, 4173567, 179460, 5529, 108, 1}"
"{6, {10, 0, 2}}","{0, 1491740657713152000, 2755730810762035200, 2253413431518658560, 1102146427221682176, 365945181435528192, 88482684797472384, 16277753431363200, 2344268390205792, 269106796546944, 24863392450488, 1852963122120, 110790131538, 5241083736, 191396922, 5184120, 97494, 1128, 6}"
"{6, {10, 2, 0}}","{0, 1606805049507840000, 2841854149037260800, 2206029664177643520, 1017934798634532864, 317535031563683328, 71957652039033600, 12393793064567040, 1670820974859648, 179538325885536, 15516138990000, 1078729092960, 59782923312, 2587486944, 84339600, 1944480, 28176, 192}"
"{6, {11, 1, 1}}","{0, 542451148259328000, 999063555165388800, 816993675323965440, 401897538576543744, 135351267796371456, 33570490820214528, 6424038299804160, 978328202601408, 120987531299712, 12287523904656, 1027874321760, 70429929252, 3894199008, 169226004, 5540640, 127596, 1824, 12}"
"{7, {10, 0, 0}}","{0, 13890990304906444800000, 25137685261228887244800, 20029634427846871941120, 9498464474285829095424, 3044298564093865107456, 708152760490808242176, 125156751293373149952, 17349639138382819968, 1930725425236833792, 175503765721419072, 13199531180001264, 828322281388392, 43496148546648, 1900834365528, 67893416136, 1910376216, 39640104, 536424, 3528}"
"{6, {8, 0, 4}}","{0, 27970137332121600000, 51873962144735232000, 42410455764461568000, 20584335227388871680, 6708448605160604160, 1569330863118480960, 274420101123873600, 36800109900712560, 3844565582262720, 315492516314220, 20371829403300, 1030213801965, 40315589580, 1195000305, 25895100, 386295, 3540, 15}"
"{6, {9, 1, 3}}","{0, 49724688590438400000, 92070097061511168000, 75280450573541376000, 36655191154828062720, 12038585655683082240, 2854985448547818240, 509810409138240000, 70409151826395840, 7647159496452480, 658936309456080, 45129469356000, 2444142900660, 103325332320, 3332107620, 78948000, 1290780, 12960, 60}"
"{7, {8, 0, 2}}","{0, 1457022279794277482496000, 2643828552184110907392000, 2107984988041510041354240, 996247098556719103180800, 316194647121102560993280, 72183716089369034895360, 12370456571834393706240, 1637108498582768131200, 170518088956084047360, 14151378062341638720, 942073307276779440, 50380685336104200, 2155170612160440, 72913400151480, 1910195902440, 37380583800, 513502920, 4402440, 17640}"
"{6, {8, 4, 0}}","{0, 32182006385442816000, 54905360321765376000, 40569135492639191040, 17541345906319196160, 5033048750766892800, 1026489329429155200, 155155357428785280, 17834071525629120, 1581359868140400, 108676297272600, 5759638330320, 231585704280, 6841270800, 140056200, 1773360, 10440}"
"{6, {9, 3, 1}}","{0, 53579417450840064000, 94958743763976192000, 73680871143899381760, 33822561914705387520, 10421119299572997120, 2310332238548275200, 384682588809496320, 49435455636003840, 4984367740069440, 397298367801600, 25018826584080, 1232847305760, 46574147760, 1301131200, 25257840, 302880, 1680}"
"{7, {8, 2, 0}}","{0, 1535616004091870969856000, 2702194592188128952320000, 2074871018565983613911040, 938651741145537287823360, 283659789409877940111360, 61369759704056357998080, 9925977859398269786880, 1235141836459692779520, 120539808707154117120, 9338818120478552160, 577870506732219120, 28556252381900880, 1118696373481680, 34153214059440, 786969282960, 12913896240, 134673840, 670320}"
"{6, {10, 2, 2}}","{0, 14917406577131520000, 27557308107620352000, 22534134315186585600, 11021464272216821760, 3659451814355281920, 884826847974723840, 162777534313632000, 23442683902057920, 2691067965469440, 248633924504880, 18529631221200, 1107901315380, 52410837360, 1913969220, 51841200, 974940, 11280, 60}"
"{7, {9, 1, 1}}","{0, 1946123576187156430848000, 3524708134092433784832000, 2806985498035401521233920, 1327035978132028168273920, 422345594192278372761600, 97013794025940034682880, 16803590831470242992640, 2260166926161668509440, 240884043125306112000, 20618623486395365760, 1428754372616057760, 80370763624917360, 3659355961237200, 133513820853840, 3826802936880, 83195819280, 1289761200, 12665520, 58800}"
"{8, {8, 0, 0}}","{0, 1881205421358788043079680000, 3403655486656051345883136000, 2705798820991014364092825600, 1275630638935566329543393280, 404343124625487451114045440, 92375978729653834605035520, 15893639056417389897154560, 2121896620492087267368960, 224543382477537730682880, 19129006310465426135040, 1326953579396511467520, 75571579466985315840, 3552364263310033920, 138095777748687360, 4425106306682880, 115427909560320, 2380870517760, 36623086080, 373309440, 1881600}"
"{6, {6, 0, 6}}","{0, 69614564026613760000, 129275705264799744000, 105682288736260915200, 51162877801777213440, 16571883260237199360, 3834877279035226880, 659518576184544000, 86398240413929280, 8751788564824320, 690880686911760, 42578399708400, 2040067698620, 75166211280, 2087807340, 42272400, 588660, 5040, 20}"
"{6, {7, 1, 5}}","{0, 358017757851156480000, 664632015639478272000, 543346158014683545600, 263212859255324958720, 85386629669610147840, 19812760109570004480, 3421551531557913600, 450853390730106240, 46022931619726080, 3668458156640160, 228729372024000, 11107383936360, 415413136320, 11725143240, 241396800, 3418680, 29760, 120}"
"{7, {6, 0, 4}}","{0, 10194023349243211677696000, 18522447173108410613760000, 14772854238307633541283840, 6969488415984829953146880, 2201038283725433305251840, 497710565327367180902400, 83975965582797305740800, 10856884667547216533760, 1094128606979126369280, 86837542637980982400, 5453234452517816160, 270826611532365840, 10573895805847920, 320527686150000, 7384311763920, 124836833520, 1459074960, 10525200, 35280}"
"{6, {8, 2, 4}}","{0, 447522197313945600000, 829983394315763712000, 678567292231385088000, 329349363638221946880, 107335177682569666560, 25109293809895695360, 4390721617981977600, 588801758411400960, 61513049316203520, 5047880261027520, 325949270452800, 16483420831440, 645049433280, 19120004880, 414321600, 6180720, 56640, 240}"
"{7, {7, 1, 3}}","{0, 46669496345404014329856000, 84695562587685340053504000, 67482084639066008848957440, 31822507781933015791042560, 10055328623099754946560000, 2278278543773043653345280, 385919659520486533908480, 50217783665753293470720, 5109712144302405427200, 411011244324504552960, 26274448641830497920, 1334954711557010880, 53612021683617600, 1681150533330240, 40290926880960, 712295115840, 8744299200, 66467520, 235200}"
"{8, {6, 0, 2}}","{0, 84222248537039923398574080000, 152562287613576897663860736000, 121336245716687635329161625600, 57141364021045295845925191680, 18048039740143018846063165440, 4093662500974581863191019520, 695735108099168399006760960, 91122820315130668264488960, 9373748086883637740666880, 766965328570913112023040, 50294606778874667704320, 2651963793113781565440, 112322257216490065920, 3799006225697679360, 101382276657070080, 2090791597547520, 32182196981760, 348187822080, 2360279040, 7526400}"
"{6, {6, 6, 0}}","{0, 85059044205133824000, 140095295750917324800, 98702936369637949440, 40125905487409029120, 10650008113697372160, 1971463491113287680, 264559995224785920, 26313843663336960, 1959502201553280, 109163532119040, 4492400634240, 132710929920, 2663698560, 32532480, 182400}"
"{6, {7, 5, 1}}","{0, 412347495559200768000, 704027533740775833600, 519689863192106926080, 223758526094060912640, 63620350411073218560, 12773320676603182080, 1884984959146060800, 209471394120998400, 17759023709604480, 1152906240507840, 56991436306560, 2109847884480, 56651736960, 1041180480, 11698560, 60480}"
"{7, {6, 4, 0}}","{0, 11277637140562172706816000, 19309394157835398414336000, 14302100337379309816381440, 6182227543502421024768000, 1765968292458448192880640, 356661666490227459379200, 53068668707883750727680, 5971083016598983987200, 516240354809755054080, 34576743511083513600, 1795929102556888320, 71852788491321600, 2177939437873920, 48478425811200, 748752802560, 7177363200, 32175360}"
"{6, {8, 4, 2}}","{0, 482463082857627648000, 856305056546684928000, 664068686609442078720, 303546998048947568640, 92620761627102474240, 20186494625606400000, 3274428771466352640, 405591238644065280, 38948462145089280, 2919087738288000, 170555309314560, 7694867819520, 262778382720, 6559344000, 112654080, 1186560, 5760}"
"{7, {7, 3, 1}}","{0, 49195488770765447233536000, 86578901426268414148608000, 66419989331623162474659840, 29965932988834578354339840, 9005731586139154181898240, 1930016601412709211279360, 307594623823563976058880, 37460912508589902151680, 3547868042584776314880, 264003068962143141120, 15497218388815470720, 716045291823093120, 25797017456219520, 711012137431680, 14497400050560, 206132895360, 1823391360, 7539840}"
"{8, {6, 2, 0}}","{0, 87720194337834949693931520000, 155219663992145902697447424000, 119901740524516580205684326400, 54549313093647360384848363520, 16558565299547068295974748160, 3591256570028218103967252480, 580648753896762752499056640, 71978063575617345479639040, 6970965237857278803640320, 533997436883316945960960, 32585071235860377722880, 1587623519358317199360, 61598305558050938880, 1886552268070256640, 44823307547934720, 800910018478080, 10175975792640, 82284625920, 319119360}"
"{6, {9, 3, 3}}","{0, 132599169574502400000, 245520258830696448000, 200747868196110336000, 97747176412874833920, 32102895081821552640, 7613294529460848640, 1359494424368640000, 187757738203722240, 20392425323873280, 1757163491882880, 120345251616000, 6517714401760, 275534219520, 8885620320, 210528000, 3442080, 34560, 160}"
"{7, {8, 2, 2}}","{0, 52587962273990175621120000, 95289756842833107222528000, 75839839356702525072998400, 35761512968241974906388480, 11318257293531899167457280, 2574693357094656696729600, 439249236529518718087680, 57792262059497217288960, 5973912650143050600960, 490866566939945481600, 32256240367286144160, 1696413921691310640, 71050519200432240, 2341923196158000, 59472954581040, 1122851131920, 14826989520, 121942800, 468720}"
"{8, {7, 1, 1}}","{0, 241053546856003331633971200000, 436086692397927935068078080000, 346408844017219891126861824000, 163001127477038294445745766400, 51479464535960904092913500160, 11689111987708104766991892480, 1992006986659256876036259840, 262186684484770463615877120, 27182018955996386164408320, 2249649125868066956328960, 149902209454750253383680, 8076632192773949091840, 351925615776682106880, 12345553563606896640, 345019059157893120, 7535523326607360, 124425824624640, 1464701521920, 10963599360, 39137280}"
"{9, {6, 0, 0}}","{0, 46105275950579490582020751360000, 83936018684173728517913051136000, 67208975238089406770523301478400, 31932190637588288665213458186240, 10201427162224910541720272240640, 2347889489730923244252671508480, 406515902992000343002738851840, 54515493029927183069935042560, 5779107017306825329999872000, 491344149376752332998901760, 33846846659247453811015680, 1902144553054988603719680, 87571013890451301826560, 3308156558733804503040, 102438650860855787520, 2587554638548992000, 52704973979320320, 844532563230720, 10110893506560, 80959979520, 325140480}"
"{6, {4, 0, 8}}","{0, 27970137332121600000, 51873962144735232000, 42410455764461568000, 20584335227388871680, 6708448605160604160, 1569330863118480960, 274420101123873600, 36800109900712560, 3844565582262720, 315492516314220, 20371829403300, 1030213801965, 40315589580, 1195000305, 25895100, 386295, 3540, 15}"
"{6, {5, 1, 7}}","{0, 358017757851156480000, 664632015639478272000, 543346158014683545600, 263212859255324958720, 85386629669610147840, 19812760109570004480, 3421551531557913600, 450853390730106240, 46022931619726080, 3668458156640160, 228729372024000, 11107383936360, 415413136320, 11725143240, 241396800, 3418680, 29760, 120}"
