"{10, {0, 2, 4}}","{0, 47726712721215964915207986216960000000, 87581424434387250241817965441843200000, 70818308996576319681614468528209920000, 34035560588713014628344038959349760000, 11016136970426343658786385804918784000, 2572391436537215498246135664869376000, 452473379743207645477839049850880000, 61712407413872703511974948372480000, 6659001689779781479766326247424000, 576509079573329871439721005056000, 40430621163501216806958858240000, 2310415128104854942583193600000, 107875601243129632876314624000, 4113793091690270085758976000, 127654481466306489139200000, 3198672990328813240320000, 63888866694575161344000, 996366935302373376000, 11733895336181760000, 98549196963840000, 528427597824000, 1365590016000}"
"{7, {4, 4, 8}}","{0, 442735261212970403758080000, 827481905369490697224192000, 683700131752939115406950400, 336516504376116525937459200, 111690323914480225586380800, 26750905014707089271193600, 4821490422681377124556800, 672164360492106314649600, 73815957735600990873600, 6460733365708541875200, 453611418694812403200, 25595860814554464000, 1157635230004310400, 41641630737940800, 1174778620041600, 25410146126400, 406394755200, 4523198400, 31248000, 100800}"
"{8, {3, 3, 7}}","{0, 69270809684576433531927920640000, 128088953666372347501706477568000, 104513125761341205384270761164800, 50737486475467385383259933245440, 16598650634580088092879853977600, 3918477912670996206077497835520, 696590956035362389337725992960, 95930236906619459124017233920, 10433672909437271772763914240, 907982744021455909454807040, 63743229920394456849285120, 3624841070470992476160000, 167016163462012864634880, 6211810618743235215360, 184936215930792775680, 4344339406355988480, 78700989605253120, 1060199745454080, 9993615421440, 58771292160, 162140160}"
"{9, {2, 2, 6}}","{0, 463911768053017649178703791390720000, 858883186064941594139822238203904000, 702115075949657493408130088828928000, 341792176063940986207596287235194880, 112256257444755450289566142263459840, 26645722864567798251033040996270080, 4772273512869857440099969915944960, 663823356702655885735620126965760, 73165826363961092201256308244480, 6479578771058710717276520448000, 465417390573463223710722539520, 27268195129605562226457968640, 1306191639669456292317573120, 51108361091401477690552320, 1626145131296671297966080, 41705000128874083921920, 849727516843962408960, 13443952423776215040, 159297996702781440, 1330402906828800, 6982798233600, 17313730560}"
"{10, {1, 1, 5}}","{0, 296985871536050162707971585343488000000, 553448583230626003766458086693273600000, 456207303618085060916214994808340480000, 224352867823145178161430153457041408000, 74588969637449800184496586366962892800, 17962718243609012971477747360805683200, 3272486492236915506497324901728256000, 464432316849134673654070892298240000, 52412773360606267676544061459660800, 4772804709113867393849125188403200, 354316446091402048826478821376000, 21590102624606132559250194432000, 1084060032405505281699368140800, 44904882830702882305012531200, 1532070978590962108809216000, 42851440619875143696384000, 974191920774410767564800, 17755864327863218995200, 253916279619158016000, 2752369780801536000, 21325672385740800, 105507156787200, 250822656000}"
"{11, {0, 0, 4}}","{0, 15781527021199320779474635755356160000000, 29676561004216488305236680042872832000000, 24740542179828630872282066324344012800000, 12333371402211116022271145382625935360000, 4166458290272961065524584464026435584000, 1022173533076175224385754593551712256000, 190247077664790988318225687776854016000, 27670718997608673034909527875518464000, 3211782124756548444681727986499584000, 302050641986515582544112904175616000, 23269175137514340699232501334016000, 1479813242798351568847186427904000, 78085666575993474852476166144000, 3428459393969129000848367616000, 125344703707750646350995456000, 3810812579485966558715904000, 96010087877851492122624000, 1992418441178903248896000, 33734934195137150976000, 459025289478733824000, 4890958421336064000, 38858091503616000, 207388532736000, 562028544000}"
"{7, {0, 10, 2}}","{0, 471359189908555038720000, 762895228089970379980800, 524683184274540067553280, 206607641047875984752640, 52631695546797531709440, 9251549873737183272960, 1164551363425154396160, 107175627764384901120, 7276389221129656320, 363899639912417280, 13234566286448640, 340266787338240, 5859126282240, 60598056960, 284497920}"
"{7, {1, 9, 3}}","{0, 18095216671370693836800000, 30047579847099362967552000, 21371730216301807121203200, 8775890552697078266265600, 2352404929199873535590400, 439539963398693086003200, 59503950722407222886400, 5972208664888527667200, 449819086281270451200, 25507769081013273600, 1083111640736025600, 33899262648652800, 758541777638400, 11476409011200, 105140044800, 440294400}"
"{8, {0, 8, 2}}","{0, 135490223975033627423539200000, 229084397201384285707173888000, 166832794859433921423920332800, 70555755107143686636542361600, 19604484844550185433746636800, 3824991735929039880349286400, 545362562266996996885708800, 58240890577765770087628800, 4726466317456082789990400, 293397282397788910387200, 13922751471657025536000, 500918768876755353600, 13422466543701196800, 259411768403558400, 3415633978982400, 27412955136000, 101154816000}"
"{7, {2, 8, 4}}","{0, 194746157269800321024000000, 332217060617698801090560000, 244670017170081781039104000, 104866261440307234585804800, 29589859853639289617817600, 5874104963716014461184000, 853734116448704107008000, 93101368175854491801600, 7728219337890488371200, 491465691694241712000, 23926903690030992000, 884359843675862400, 24373174916764800, 485002972944000, 6581067696000, 54473731200, 207446400}"
"{8, {1, 7, 3}}","{0, 4885096417485503305089024000000, 8432928734665290278177341440000, 6308065490377862286736883712000, 2757114747935776280098426060800, 796970726125822068327972864000, 162938574697169053353089433600, 24542831117783941296213196800, 2795051613984703374163968000, 244581369931430293812019200, 16590830913264591883468800, 874730337385899501158400, 35722783834381408665600, 1118331530673109401600, 26318875179973017600, 450311192071372800, 5284995209625600, 38029153075200, 126443520000}"
"{9, {0, 6, 2}}","{0, 5326643748634912791566242283520000, 9335773580637486361658724974592000, 7121333004950452013899046505676800, 3188504981588202594485162559406080, 948811495532125504107711855329280, 200794162612018047714819959685120, 31503617712769461131664288645120, 3764398651284633776370179112960, 348613225080036218987804098560, 25288646607628561369827901440, 1444272186000312806804029440, 64938431778668982136995840, 2286334893469002867671040, 62290871694951426293760, 1286484800566654402560, 19462990204627845120, 203385951611781120, 1311621898567680, 3932899246080}"
"{7, {3, 7, 5}}","{0, 791881540329140241039360000, 1389937603540102724085350400, 1061496187854297068348375040, 475436559765040677076008960, 141315208723895737678479360, 29804221249098542458490880, 4645144443302864608020480, 548929646576306896158720, 49974973814113906360320, 3535632628540403247360, 194861822120115937920, 8335885222084855680, 273873684880817280, 6775875493511040, 122070668146560, 1510706816640, 11478983040, 40360320}"
"{8, {2, 6, 4}}","{0, 49423491202737354834758860800000, 87188417628958281794385346560000, 67048641127650677692576038912000, 30308663973216812597781096038400, 9117977017256624932342412083200, 1953260071606643017263729868800, 310581850267730348500864204800, 37652704076019257150452531200, 3541314278803936731896217600, 261126504685422378042163200, 15170651693722047250022400, 694290499703660947046400, 24890557487485171507200, 690634699529151283200, 14525121460043980800, 223692520955904000, 2377862065152000, 15582899404800, 47416320000}"
"{9, {1, 5, 3}}","{0, 165366727666775238820281786040320000, 294917327163570953593288352858112000, 229997362463028875444806577081548800, 105787014824139314072023289907118080, 32500068027069546052605247802572800, 7139417699933324565261706843914240, 1169687292382412584533685016985600, 146931088773000554455316394147840, 14414562176139859997423488204800, 1117647033834628539740938567680, 68955131298003902699205427200, 3392956129732357095987609600, 132864941725611782012928000, 4111546634151693531217920, 99231574279418206617600, 1827747194846796840960, 24803946694272614400, 233654855176028160, 1363951307980800, 3714404843520}"
"{10, {0, 4, 2}}","{0, 49079355535485425238922431037440000000, 88680246119423240399508336751411200000, 70318210008827091627276895172689920000, 33004397257839924104283398099435520000, 10387171030441496458038334948638720000, 2347409062359090296931282258493440000, 397526753949151636720499923353600000, 51894687197167011612575819366400000, 5323915848560029900428182814720000, 434844964476004627819513774080000, 28509528192550600756289863680000, 1506614424465871892508180480000, 64201246680577660529541120000, 2198345445671379092766720000, 60004874679218360156160000, 1287735389086034165760000, 21253503686804766720000, 260413301700034560000, 2231930355056640000, 11949191331840000, 30098718720000}"
"{7, {4, 6, 6}}","{0, 1314697961045701951488000000, 2378739441625024335917875200, 1887136901268510818469150720, 884612515499745620369080320, 277268031384250558301798400, 62151392189239431319879680, 10382036822364133803018240, 1327109252462711033379840, 132048989568553507430400, 10332588200871227880960, 638780939389507743360, 31185971527759527360, 1195334397681480000, 35530613671170240, 801952938319680, 13275938652480, 151934731200, 1073593920, 3528000}"
"{8, {3, 5, 5}}","{0, 189985009025419619918696939520000, 342866349649478674956907708416000, 271338284498180523531286295347200, 126963944011447127597500575252480, 39774850560544090802728143421440, 8929255903402804762582772613120, 1498110409088897762384672194560, 193083330041481353348652072960, 19469933996778781678467809280, 1554207888971641867221565440, 98866696810519311139307520, 5022255720917796638269440, 203253867105699729285120, 6506044593323196149760, 162524722036048404480, 3099658680751288320, 43562891066204160, 424962831175680, 2568471306240, 7240396800}"
"{9, {2, 4, 4}}","{0, 1401354743367200408988204851527680000, 2544806509015150267446436684627968000, 2030385533321517591989763769054003200, 959887854179436301393888915929169920, 304581271301275895040335546689781760, 69460789508548006362627838716149760, 11880054810144024290791447689953280, 1567462049768226657213344970178560, 162632300603230357541826008186880, 13441276400075750975363278110720, 892057846453752597291772968960, 47729899174530457878781132800, 2059245110247823108148428800, 71368240835397864020705280, 1970403063063793900093440, 42724675307402785751040, 711302808333845790720, 8771210810160906240, 75423339162501120, 403504537927680, 1010536611840}"
"{10, {1, 3, 3}}","{0, 1146723045137334620059293670440960000000, 2103165682020867956546832547656499200000, 1699302406048556105677201883655045120000, 815812288919784657662589135665233920000, 263661975209939000098246372311957504000, 61446018185870724884851890497519616000, 10779569828387054273005150053335040000, 1465089792900646657391320230789120000, 157366601135850615895966067195904000, 13543103282884007717992014544896000, 942453771910075304845525647360000, 53320071736389579773212753920000, 2457596681965082074660798464000, 92170728124939379889340416000, 2799382100972501795143680000, 68231711259819346821120000, 1315179100245111865344000, 19593944566845014016000, 217635215125708800000, 1696770119761920000, 8284839542784000, 19062521856000}"
"{11, {0, 2, 2}}","{0, 106800000446809128459350992654172160000000, 198137479275108754087052527005597696000000, 162414883668900263082794008211305267200000, 79341043155796755246438851779598745600000, 26173470551628927283120124467649445888000, 6247017473820530589398132693686812672000, 1126548891039262972269679075531948032000, 158043214545924241830521267159040000000, 17604372827844191124821377189675008000, 1579645065116060107991863367565312000, 115333970306445647744958166597632000, 6897012938134833379766752051200000, 339012411843129677298997198848000, 13707223730026969603774021632000, 454935771271713919507955712000, 12328654102346167300915200000, 270296470635559160905728000, 4725283326806451290112000, 64417266781204119552000, 661241756786688000000, 4819682523414528000, 22305788854272000, 49458511872000}"
"{7, {5, 5, 7}}","{0, 850532104679727493545984000, 1589906219182457932165939200, 1313119639970785255977123840, 645452526570318108039315456, 213654756384496078625046528, 50946356833480452400939008, 9121946200569173904371712, 1260043493982056015855616, 136699520933284627239936, 11780453563924069979136, 811474493614740635904, 44756821612295686656, 1971293876799678144, 68812207630576704, 1877905406172096, 39188133585216, 603482467392, 6459509952, 42896448, 133056}"
"{8, {4, 4, 6}}","{0, 303365247965299651945011609600000, 560767470401094572747155046400000, 457234589441873190672477978624000, 221692895613780529582365474816000, 72378944622888602498311834828800, 17034439525338108523151248588800, 3015041896780915301228750438400, 412741182549734764007306035200, 44537393983405222315865702400, 3836522214280602158041497600, 265900300291523682531532800, 14883248758891882921574400, 672742501444008860928000, 24458388668734518758400, 709093786825244083200, 16158280338542361600, 282870742286361600, 3669311211955200, 33200880921600, 186952012800, 492979200}"
"{9, {3, 3, 5}}","{0, 4334527572738246520456412575825920000, 8021185853767050825103246658371584000, 6552260390830671509201176158535680000, 3186063577608500084441386900028129280, 1044681506205808374180947315046481920, 247389936911801942627499524625530880, 44164780282188186741297778584453120, 6116650363170130029831387469578240, 670308840817069866133973955379200, 58921613041456969759399937310720, 4192035579487593920716921405440, 242660723422659267851919360000, 11449966928824945925000110080, 439743477938804607935324160, 13676469767516778452213760, 341220857569633629020160, 6726907657669627330560, 102367436788721664000, 1159227402480967680, 9191899058872320, 45511701258240, 105833226240}"
"{10, {2, 2, 4}}","{0, 6689091347509176925681843018137600000000, 12459500563516465194671990815221350400000, 10263185240914488885260557394525552640000, 5042212684525361462490554625719009280000, 1674043168075759911778299580747087872000, 402391999570813589236295372938149888000, 73124116955254239183020826875658240000, 10343159353560324014542709855354880000, 1162148198364133172824338855493632000, 105224266675439327469746123440128000, 7753956172648586302162716426240000, 468011248909043607177793044480000, 23214594934515106294905987072000, 946751455414570656809484288000, 31666059588267458185789440000, 863573701756773575393280000, 19012113087348484841472000, 332708773444967743488000, 4520141859664650240000, 45954518067118080000, 328939365629952000, 1478097911808000, 3135283200000}"
"{11, {1, 1, 3}}","{0, 1390091070803921319807074375345111040000000, 2612832920957556380557391216813015040000000, 2176873207091816857636555680427435622400000, 1084256638596612688252439780993752104960000, 365860705582625857789382127978113138688000, 89620483749276206757862972727249338368000, 16646505647271247455779969792319946752000, 2414771436156111064983613564048637952000, 279319811158323592152898871996448768000, 26150617271432520235532718655930368000, 2002804311364095739556133378588672000, 126398435085955599091042368356352000, 6603075713335983406448553197568000, 286095208291076184909358399488000, 10275941690765585638946537472000, 305020033290168915687800832000, 7436414548792084616183808000, 147436256204020011368448000, 2341326714406837420032000, 29104963048888860672000, 273264781887111168000, 1825587860963328000, 7749249564672000, 15736799232000}"
"{12, {0, 0, 2}}","{0, 26926558176527441172260989827802988544000000, 51131023187203051959230156002922437017600000, 43144706710038009055412241958868877312000000, 21818634447004356242118133234135939940352000, 7494264228955528210522656103895537182310400, 1873805235507619603031035989765165101875200, 356310707135304560541794404880648188723200, 53086436069135923812227132474100862156800, 6329747856731785467846916921444270080000, 613369367544054998474821283102274355200, 48850222149496974480561837951890227200, 3223372999145453006922593661144268800, 177181550663895674249571263840256000, 8139187208512139038324396602163200, 312818246719289429875175404339200, 10049933216818413719433039052800, 269076968558395598048329728000, 5971216235854626571891507200, 108909186654144673559347200, 1612457893849560042700800, 19024295509364834304000, 173744018538312499200, 1167800321389363200, 5214970891468800, 11771943321600}"
"{7, {0, 12, 0}}","{0, 2125573743311585280000, 3351507757261435699200, 2226261616326169067520, 838961236119374807040, 202450574449363968000, 33315298814481223680, 3871298104587970560, 323278663667742720, 19481345885030400, 839655469578240, 25233443665920, 501985290240, 5938329600, 31610880}"
"{7, {1, 11, 1}}","{0, 343608212011572264960000, 555316041250405770854400, 381174272727957952266240, 149725294062391596810240, 38024638521367083909120, 6659126226163012976640, 834503111558349004800, 76397007916838891520, 5154819051238133760, 255955444348907520, 9232276331335680, 235142435082240, 4006082949120, 40940605440, 189665280}"
"{8, {0, 10, 0}}","{0, 1558778472786675577651200000, 2580372774051855967715328000, 1827978723207775274611507200, 746947299264481100499517440, 199056762753370543651553280, 36941152264873541464227840, 4962076460569364287979520, 493617298553278361763840, 36807382054392059658240, 2063888227563373854720, 86546707741275586560, 2671485196507545600, 58874558950932480, 876042324541440, 7881983262720, 32369541120}"
"{7, {2, 10, 2}}","{0, 10880232413432032788480000, 18043911831441556124467200, 12811965399430349564805120, 5249366175377761272299520, 1403204171726245907128320, 261286917687767613358080, 35225272853225996083200, 3517814037809944535040, 263396004806309276160, 14833744503558704640, 624899524342141440, 19383252820968960, 429396534443520, 6425219566080, 58162890240, 240468480}"
"{8, {1, 9, 1}}","{0, 241321429110766262707814400000, 407572304442648337544380416000, 296384522138902944424761753600, 125112185894405597672610201600, 34683294901902546651158937600, 6747886147981237140691353600, 958811471351723254874112000, 101972403508939903637913600, 8234667439379245360742400, 508177129904456682700800, 23948043952797528883200, 854618678489382912000, 22683316828431974400, 433586306816409600, 5636959056691200, 44589042892800, 161847705600}"
"{9, {0, 8, 0}}","{0, 130733009280344159576276336640000, 225108206448070805449913401344000, 167848423091890898608850573721600, 73080772026033149859849421455360, 21030014773058466779245471334400, 4277494214750580248634552483840, 640578633931029783178248192000, 72481366673826501474669035520, 6297182577674730253467648000, 423804307656034233701498880, 22152553441139124515635200, 896222724158597600378880, 27773015347213929676800, 646483020280251678720, 10931868484514611200, 126700315662090240, 899650702540800, 2949674434560}"
"{7, {3, 9, 3}}","{0, 115621111242964441497600000, 197028968405838084440064000, 144896404374638699308646400, 61983970642372710422937600, 17446713040583331228057600, 3452693317073655696384000, 499872897772420326604800, 54255853951770386227200, 4478359649022492979200, 282909695177417280000, 13668001266904051200, 500792994611212800, 13668309675148800, 269102753472000, 3609870297600, 29520422400, 111014400}"
"{8, {2, 8, 2}}","{0, 7340270042485780929891532800000, 12658751108265767020768788480000, 9456713302464983090784632832000, 4126392492804791865443038003200, 1190267406584447299591156531200, 242714690398820869731739238400, 36442948976611167567583641600, 4134284914291304980296499200, 360093021700523189841100800, 24291262377034085486592000, 1272347449992871509196800, 51562618688864747520000, 1599852046340291788800, 37266396223433932800, 630225172736409600, 7300273707417600, 51773563699200, 169434316800}"
"{9, {1, 7, 1}}","{0, 18290495250226470628193426472960000, 32029564653127913687520972374016000, 24404691362784624716520385570406400, 10911385594355848685877886546083840, 3241182372858454572350510349680640, 684430898812145137050088699330560, 107099171530486125315980903055360, 12756203288289080234046212014080, 1176726801078604792303221473280, 84959699095432536594351390720, 4824754876054631059693240320, 215462805276747890106040320, 7524366784225121292779520, 203014005623804728442880, 4144504892223250759680, 61845601379690741760, 635879015904706560, 4023355928739840, 11798697738240}"
"{10, {0, 6, 0}}","{0, 2688978782511330178923384274944000000, 4785436506443743116275891149209600000, 3722179223886821307205379791257600000, 1706647494972627636573702998458368000, 522423189170214883757748111015936000, 114292959070241153004576593412096000, 18639611818848896778013255925760000, 2329603902497139179724038209536000, 227279638462339325641993224192000, 17516297717763542139840233472000, 1073667192824635106717859840000, 52460652062634992327983104000, 2038951582055824367812608000, 62594500261555626835968000, 1498019953002436362240000, 27348797731044851712000, 367738857417867264000, 3431390381604864000, 19838399938560000, 53508833280000}"
"{7, {4, 8, 4}}","{0, 495695712917055445401600000, 869352495256804811341824000, 663154029622778538649190400, 296548237281724937168486400, 87956061677343889647206400, 18499008851415081684172800, 2872994794357725138124800, 338019449569450138828800, 30609070983423081676800, 2151733929928082841600, 117707747137285939200, 4992511673953843200, 162464574221107200, 3977480679782400, 70850549145600, 866431641600, 6502809600, 22579200}"
"{8, {3, 7, 3}}","{0, 75428874360041504090200473600000, 132951777629361456277943746560000, 102124298797143146957365051392000, 46095840404330386526232064819200, 13841218139044419681132950323200, 2958075751888602221019503001600, 468979515153959647419668889600, 56652127331525962906573209600, 5305125441598019221782528000, 389148550808089163857920000, 22468666165536645011865600, 1020831011155690910515200, 36289359055247533670400, 997215179412927283200, 20744618497376256000, 315599333769216000, 3310172857958400, 21380756275200, 64064716800}"
"{9, {2, 6, 2}}","{0, 496801744322243703817013538324480000, 885317295925427372732348910010368000, 689727655624424830469093828277043200, 316826947015184988956827264871301120, 97178047962730665158493322031923200, 21304667255395882417102487090626560, 3481870792979360190117176436326400, 436066815332203129608192141557760, 42624437303732359692156154675200, 3290406205337279929589659729920, 201933890693663588684704972800, 9873264475598551971677798400, 383706073399336546811904000, 11767421971876975619604480, 281000172555834000998400, 5111575363597675069440, 68368296378964377600, 633346228790231040, 3627280200499200, 9668377313280}"
"{10, {1, 5, 1}}","{0, 314501247526278041932963698966528000000, 567878751420662004970618632536064000000, 449895217100733246238987799683399680000, 210925829407238078287097698782806016000, 66290875620493136666941995368841216000, 14955717130867402134556233852518400000, 2527457698022743855219631412215808000, 329111765616498279866765905231872000, 33660241866202903774601042460672000, 2739032603269161142873038520320000, 178762662265466230387596066816000, 9394657203811051899290124288000, 397634252302673407152488448000, 13503456357786861644021760000, 364871475820206180532224000, 7733805973922211692544000, 125716019512762957824000, 1511889221603819520000, 12665067284201472000, 65936259809280000, 160526499840000}"
"{11, {0, 4, 0}}","{0, 16578094504525969473382888777973760000000, 30350880498305488296131129600114688000000, 24468392081439696364398087565108838400000, 11716251988058099414111525579280875520000, 3775219226003624054360813607353057280000, 876839034167144779787133412158996480000, 153248178010482380420518671144714240000, 20742561328724658272618715650457600000, 2217947634766117317196412344074240000, 189947578495883283153635622912000000, 13148892847050844655380205076480000, 739727192398981757117700833280000, 33891009040490343602724864000000, 1263010509108232295372881920000, 38104208138380669322526720000, 922287754286098478530560000, 17649499091927830364160000, 261020371240163082240000, 2877973742645084160000, 22278339380183040000, 108066848440320000, 247292559360000}"
"{7, {5, 7, 5}}","{0, 902552546262915823435776000, 1632153751181707419058176000, 1293767665050549562355220480, 605716881858444339622969344, 189519836183107017241264128, 42380429728400686071152640, 7057066161348569383428096, 898444459065910308507648, 88947197511171051257856, 6917548697217346406400, 424572679300562376192, 20555299359115299072, 780448541120527104, 22957046926490880, 512334706238208, 8380664199936, 94730694912, 661006080, 2145024}"
"{8, {4, 6, 4}}","{0, 317068793396602836510729830400000, 571813244523214195564814008320000, 452088010139853308508770402304000, 211270624513587350662324263321600, 66076873779350812766784218726400, 14802676268338864976749245235200, 2476947891601115103084714393600, 318191571037653055966381670400, 31956425388505948343176396800, 2538555944206244868554342400, 160546790242788968735539200, 8099792682749211930931200, 325201937326222694707200, 10314858490904322969600, 255024683426122444800, 4808268226137600000, 66731636534169600, 642229232332800, 3826466918400, 10627276800}"
"{9, {3, 5, 3}}","{0, 4490142070070887009370961220730880000, 8148323349728041381727545608634368000, 6495254394010622081468152495158067200, 3067119022784080130014399677616619520, 971794247179398293630266980339548160, 221215482095805337429927847641743360, 37749622652282032778092292478074880, 4966927528562629846624961439989760, 513607299053486301190952457338880, 42275427574739804088371427409920, 2791896616170826415328022364160, 148501647386576586547509657600, 6361992178168398171866726400, 218662501484135844743086080, 5978287013426548758282240, 128159675486066108989440, 2105790242220316753920, 25579927707762032640, 216269474058731520, 1135460786503680, 2785803632640}"
"{10, {2, 4, 2}}","{0, 6888430918354429695639934143037440000000, 12625965202652503529768505766733414400000, 10193138079375805486048920687020605440000, 4888552102136869449306408458523770880000, 1577908745454503769722452727996350464000, 367150688784726350063206175317426176000, 64285815841013877115168245594193920000, 8716800021068849499223862681272320000, 933603447771766386359191828168704000, 80067524099642194359254090121216000, 5548311072886699800570101760000000, 312290298318670756120536514560000, 14304243231630584041975087104000, 532414685130518250354180096000, 16021879200305400040980480000, 386166136726885758566400000, 7343044203139781197824000, 107616984850225299456000, 1171913518649180160000, 8922800279715840000, 42359933435904000, 94309318656000}"
"{11, {1, 3, 1}}","{0, 1425492285463349244895330800186163200000000, 2643146141312900562677328572967813120000000, 2165063074665866572680801324984434688000000, 1056706575403649884693695566737676697600000, 348208428262866978219067704988485550080000, 82997631996087656359496201624239472640000, 14942754199155654226803630996203765760000, 2092136015901860746429609999891169280000, 232476865758691321188350862336983040000, 20798491152036975159459231757762560000, 1513054500746166603014954817945600000, 90078801888071667274058164469760000, 4403375742246534848790400204800000, 176826643761758708329593569280000, 5818755100684458961213194240000, 155994662801474175620874240000, 3373522077342339390504960000, 57950290800787075891200000, 772351289909862727680000, 7699241658657669120000, 54019081251717120000, 237895442104320000, 494585118720000}"
"{12, {0, 2, 0}}","{0, 27524991702974633020850815836981559296000000, 51656885004354453024788485636496975462400000, 42956607495907217857451655896158017945600000, 21348468366293950671667623554529066221568000, 7185395038901489012334581774711673952665600, 1755121240083240970237217300443785540403200, 324977472246488627854299683524360273920000, 46978769761434613039542087983022106214400, 5413610986419073562205302517069879705600, 504765995729476650187753958948418355200, 38488546657996591700973357228883968000, 2417578912287075828358565278934630400, 125658545022917830619928670607769600, 5415327746172033488814337110835200, 193405379290603333332831830016000, 5706612674320092360775984742400, 138260724983154079549725081600, 2723507694274646493049651200, 42965404722401780957184000, 530605290718490945126400, 4950847165937850777600, 32897543192130355200, 139144370061312000, 282526639718400}"
"{7, {6, 6, 6}}","{0, 661958707173731610918912000, 1237151672659763610727219200, 1021315155075349539512647680, 501606017402385850347552768, 165819708431385792193363968, 39462574731661678890123264, 7046495589424727578677248, 969823597164216869322752, 104725636880215535901696, 8973111762320602487808, 613819498600274270976, 33580880880846491136, 1465376492262960704, 50625249677465792, 1366103489803584, 28168473278400, 428413309632, 4527759936, 29688512, 90944}"
"{8, {5, 5, 5}}","{0, 583105072162757546702725447680000, 1077285736971554968135979237376000, 877721419101521990050466129510400, 425123795087766284404108233277440, 138601481734305196260640589611008, 32560189173148918608205387923456, 5749490539339030734719388745728, 784735972742896821379139764224, 84366626691428967518083153920, 7234880991581557227591401472, 498731630914586186084007936, 27737673550482599946805248, 1244473617109404906319872, 44859148050611198373888, 1288045498825564114944, 29037501422844751872, 502406800911396864, 6435427069661184, 57459693268992, 319115145216, 829710336}"
"{9, {4, 4, 4}}","{0, 16273282940783625000556852936704000000, 30096422857581494582390374268928000000, 24565376728892271508091600256368640000, 11932751153033608723334575034676019200, 3907525923810512116219311993095454720, 923815836454766607092766218004725760, 164584767490528501526816999634370560, 22736768084825561349662330085703680, 2483959794843814826165301548482560, 217524698080635475245604785684480, 15405824389101577200350516920320, 886940893876521893578088693760, 41580311898386401244794368000, 1584770508674640834785280000, 48849744093296185324615680, 1206230013492213715568640, 23499459806653740349440, 352830442174073579520, 3935897116453693440, 30696199240734720, 149278619105280, 340544010240}"
"{10, {3, 3, 3}}","{0, 47618722483032428256498533888163840000000, 88647516385282846827137633022797414400000, 72967173714207202997986341046336880640000, 35814570260552824037125853221402705920000, 11876750261240308175913745406509449216000, 2850709638328889518276271152803348480000, 517122933939482390147806538690985984000, 72986759746307431976073232058941440000, 8179062413560136771730813590962176000, 738177062373790882063843896852480000, 54184068426054043805961326690304000, 3254982175506688633501162536960000, 160533437980233825819986558976000, 6501812330971118169594593280000, 215658777520877022235459584000, 5822505871302738003886080000, 126650430270863485894656000, 2184669794351654830080000, 29177016073469558784000, 290704138312089600000, 2032384322174976000, 8888040161280000, 18282184704000}"
"{11, {2, 2, 2}}","{0, 20872019809764720421481244686863564800000000, 39211290210796594995139138837020672000000000, 32647156154497156553810561683213516800000000, 16247402980394449086373145857417543680000000, 5476748220120369636156234406379724472320000, 1339891753679315012366330959882805575680000, 248497303578472108526819821960377139200000, 35980471253540199694849319027783761920000, 4152500703868135633770984928967393280000, 387697275621995168513615960073830400000, 29592934858114865096528984369725440000, 1859954444760016680144516189388800000, 96673792885927865312314770800640000, 4162556547120911564379974123520000, 148356300046916282281508782080000, 4361292924113183608259297280000, 105047205750552377268633600000, 2051072662205020054487040000, 31945773307633698078720000, 387432115450831503360000, 3524923535079260160000, 22625970895503360000, 91324018114560000, 174228848640000}"
"{12, {1, 1, 1}}","{0, 1293622444058655987818620482051020685312000000, 2455352616997167157056279454216472022220800000, 2070633717950267497127816377443125978726400000, 1046375644716340829660309978941297992400896000, 359089062315993651191358815228531402027827200, 89686507708040867195746407258639362634547200, 17031820571389917776969920541093615212953600, 2533519266014910988742930271988379497267200, 301499781602217987157248186836699421081600, 29147300671675052082408208259379049267200, 2314657909896619171157632044412541337600, 152187665412975672054448893803574067200, 8328238094712747001228310162807193600, 380430882595918453964301260763955200, 14516596301820844638433617484185600, 462032039785090356953098695475200, 12217691224216680705826593177600, 266592904745306508397589299200, 4749726981963502826658201600, 68019021202807177032499200, 764803944921727343001600, 6511546643346830131200, 39528725952960921600, 152705648767795200, 282526639718400}"
"{13, {0, 0, 0}}","{0, 5731225923923558774941392274715364556800000000, 10995285392857893153955248685346237448192000000, 9396291655808965095857136949412775120076800000, 4823815933413165634688518642221969309696000000, 1686045017910136620172834418161358173372416000, 430058190086748619438675818711864313066291200, 83645952925319049329502297583443614525030400, 12783496470888327284800570983293708874547200, 1568365356359712581337663330310042524057600, 156911530060590982522321872019058904268800, 12951188717221020170081063931182736998400, 889402203491379787392669332937061171200, 51123876481473485233393645287741849600, 2469279906078287574326646394375372800, 100414246857345028777569369351782400, 3438485145193302858001225560883200, 98981123012613172252367231385600, 2386435230358072393509686476800, 47901928622817660568495718400, 793419435675853983527731200, 10705955428609057986969600, 115483486268174421196800, 966895361054893670400, 5971027875279667200, 24536653863321600, 51011754393600}"
"{7, {14, 0, 0}}","{0, 32908702994399232000, 63123752950117171200, 54405407838598594560, 28572852450468888576, 10422586453627514880, 2846855391192701952, 611917252429090048, 107241262029572160, 15733406572291264, 1970519673520944, 213559987900896, 20173316159724, 1661126302108, 118322191281, 7177417699, 362086893, 14702247, 459123, 10297, 147, 1}"
